0, 2022-10-12 17:37:50, -1, 9
0, 2022-10-12 17:38:15, 1, 10
0, 2022-10-12 17:39:42, 1, 11
0, 2022-10-12 17:39:56, -1, 10
0, 2022-10-12 17:39:57, -1, 9
0, 2022-10-12 17:39:58, 1, 10
0, 2022-10-12 17:40:50, -1, 9
0, 2022-10-12 17:40:54, 1, 10
0, 2022-10-12 17:45:49, -1, 9
0, 2022-10-12 17:45:57, -1, 8
0, 2022-10-12 17:46:04, -1, 7
0, 2022-10-12 17:46:18, -1, 6
0, 2022-10-12 17:46:32, 1, 7
0, 2022-10-12 17:46:38, -1, 6
0, 2022-10-12 17:47:19, 1, 7
0, 2022-10-12 17:50:56, -1, 6
0, 2022-10-12 18:02:22, 1, 7
0, 2022-10-13 09:45:07, -1, 1
0, 2022-10-13 09:45:10, 1, 2
0, 2022-10-13 09:47:48, 1, 4
0, 2022-10-13 09:49:12, -1, 3
0, 2022-10-13 09:49:35, 1, 4
0, 2022-10-13 09:54:35, -1, 3
0, 2022-10-13 10:03:14, 1, 4
0, 2022-10-13 10:03:59, -1, 3
0, 2022-10-13 10:04:09, 1, 4
0, 2022-10-13 10:04:33, -1, 3
0, 2022-10-13 10:11:47, -1, 2
0, 2022-10-13 10:12:33, 1, 3
0, 2022-10-13 10:12:34, 1, 4
0, 2022-10-13 10:14:50, -1, 3
0, 2022-10-13 10:14:52, -1, 2
0, 2022-10-13 10:16:15, 1, 3
0, 2022-10-13 10:16:18, 1, 4
0, 2022-10-13 10:16:19, 1, 5
0, 2022-10-13 10:36:38, -1, 4
0, 2022-10-13 10:40:30, 1, 5
0, 2022-10-13 10:41:25, -1, 4
0, 2022-10-13 10:41:58, 1, 5
0, 2022-10-13 11:09:53, -1, 4
0, 2022-10-13 11:11:24, 1, 5
0, 2022-10-13 11:12:13, -1, 4
0, 2022-10-13 13:15:32, -1, 6
0, 2022-10-13 13:16:34, 1, 7
0, 2022-10-13 13:23:39, -1, 6
0, 2022-10-13 13:23:40, -1, 5
0, 2022-10-13 13:24:50, 1, 6
0, 2022-10-13 13:34:54, -1, 5
0, 2022-10-13 13:41:14, 1, 6
0, 2022-10-13 13:42:50, -1, 5
0, 2022-10-13 13:42:56, 1, 6
0, 2022-10-13 13:43:40, 1, 7
0, 2022-10-13 13:50:57, -1, 6
0, 2022-10-13 13:55:07, -1, 5
0, 2022-10-13 13:55:11, 1, 6
0, 2022-10-13 13:56:07, -1, 5
0, 2022-10-13 14:01:55, -1, 4
0, 2022-10-13 14:19:01, -1, 3
0, 2022-10-13 14:20:01, 1, 4
0, 2022-10-13 14:24:39, 1, 5
0, 2022-10-13 14:28:36, 1, 6
0, 2022-10-13 14:29:41, 1, 7
0, 2022-10-13 14:29:43, -1, 6
0, 2022-10-13 14:29:57, -1, 5
0, 2022-10-13 14:30:31, -1, 4
0, 2022-10-13 14:34:06, 1, 5
0, 2022-10-13 14:40:50, 1, 6
0, 2022-10-13 14:52:11, 1, 7
0, 2022-10-13 14:54:28, -1, 6
0, 2022-10-13 15:10:59, -1, 5
0, 2022-10-13 15:12:34, 1, 6
0, 2022-10-13 15:55:25, -1, 5
0, 2022-10-13 16:08:07, 1, 6
0, 2022-10-13 16:09:00, -1, 5
0, 2022-10-13 16:12:09, 1, 6
0, 2022-10-13 16:24:53, -1, 5
0, 2022-10-13 16:33:57, 1, 6
0, 2022-10-13 16:34:05, 1, 7
0, 2022-10-13 16:34:49, 1, 8
0, 2022-10-13 16:49:39, 1, 9
0, 2022-10-13 16:51:09, -1, 8
0, 2022-10-13 16:51:41, -1, 7
0, 2022-10-13 16:53:56, 1, 8
0, 2022-10-13 16:55:23, 1, 9
0, 2022-10-13 16:55:27, 1, 10
0, 2022-10-13 16:57:03, -1, 9
0, 2022-10-13 17:00:46, -1, 8
0, 2022-10-13 17:10:19, -1, 7
0, 2022-10-13 17:12:34, 1, 8
0, 2022-10-13 17:12:39, 1, 9
0, 2022-10-13 17:28:57, -1, 8
0, 2022-10-13 17:35:55, -1, 7
0, 2022-10-13 17:49:48, 1, 8
0, 2022-10-13 17:50:31, -1, 7
0, 2022-10-13 18:06:00, 1, 8
0, 2022-10-13 18:09:52, -1, 7
0, 2022-10-13 18:12:40, 1, 8
0, 2022-10-13 18:17:22, 1, 9
0, 2022-10-13 18:33:55, -1, 8
0, 2022-10-13 19:11:12, -1, 7
0, 2022-10-13 19:12:20, 1, 8
0, 2022-10-13 19:12:34, 1, 9
0, 2022-10-13 19:14:16, -1, 8
0, 2022-10-13 19:14:22, 1, 9
0, 2022-10-13 19:14:28, -1, 8
0, 2022-10-13 19:14:48, -1, 7
0, 2022-10-13 19:26:36, -1, 6
0, 2022-10-13 19:27:25, 1, 7
0, 2022-10-13 19:27:50, 1, 8
0, 2022-10-13 19:55:08, 1, 9
0, 2022-10-13 19:55:12, 1, 10
0, 2022-10-13 19:55:14, 1, 11
0, 2022-10-13 19:57:07, -1, 10
0, 2022-10-13 19:57:39, 1, 11
0, 2022-10-13 19:58:44, -1, 10
0, 2022-10-13 19:58:46, -1, 9
0, 2022-10-13 20:01:58, -1, 8
0, 2022-10-13 20:02:01, 1, 9
0, 2022-10-13 20:02:04, -1, 8
0, 2022-10-13 20:41:14, -1, 7
0, 2022-10-13 20:42:30, 1, 8
0, 2022-10-13 20:52:31, -1, 7
0, 2022-10-13 21:34:47, -1, 6
0, 2022-10-13 22:08:26, 1, 7
0, 2022-10-13 22:24:15, -1, 6
0, 2022-10-13 22:25:05, -1, 5
0, 2022-10-14 08:35:34, 1, 6
0, 2022-10-14 08:36:06, -1, 5
0, 2022-10-14 08:37:03, 1, 6
0, 2022-10-14 08:37:26, -1, 5
0, 2022-10-14 08:37:29, 1, 6
0, 2022-10-14 09:22:55, -1, 5
0, 2022-10-14 09:30:13, 1, 6
0, 2022-10-14 09:32:17, 1, 7
0, 2022-10-14 09:32:40, 1, 8
0, 2022-10-14 09:32:42, -1, 7
0, 2022-10-14 09:33:07, 1, 8
0, 2022-10-14 09:33:32, -1, 7
0, 2022-10-14 09:33:45, 1, 8
0, 2022-10-14 09:40:59, -1, 7
0, 2022-10-14 09:41:02, 1, 8
0, 2022-10-14 09:41:26, 1, 9
0, 2022-10-14 09:41:38, -1, 8
0, 2022-10-14 09:55:52, 1, 9
0, 2022-10-14 09:58:27, -1, 8
0, 2022-10-14 10:08:12, 1, 9
0, 2022-10-14 10:17:12, -1, 8
0, 2022-10-14 10:18:46, 1, 9
0, 2022-10-14 10:40:43, 1, 10
0, 2022-10-14 10:45:52, -1, 9
0, 2022-10-14 10:49:30, 1, 10
0, 2022-10-14 10:56:43, -1, 9
0, 2022-10-14 10:57:52, 1, 10
0, 2022-10-14 10:57:53, -1, 9
0, 2022-10-14 10:58:07, -1, 8
0, 2022-10-14 10:58:33, 1, 9
0, 2022-10-14 11:06:32, 1, 10
0, 2022-10-14 11:12:15, 1, 11
0, 2022-10-14 11:13:18, -1, 10
0, 2022-10-14 11:15:53, 1, 11
0, 2022-10-14 11:20:20, 1, 12
0, 2022-10-14 11:32:36, -1, 11
0, 2022-10-14 11:34:22, 1, 12
0, 2022-10-14 11:39:08, 1, 13
0, 2022-10-14 11:40:02, -1, 12
0, 2022-10-14 11:40:23, 1, 13
0, 2022-10-14 11:46:10, 1, 14
0, 2022-10-14 11:54:21, -1, 13
0, 2022-10-14 11:55:16, -1, 12
0, 2022-10-14 11:56:54, 1, 13
0, 2022-10-14 11:57:57, 1, 14
0, 2022-10-14 12:00:08, 1, 15
0, 2022-10-14 12:02:20, -1, 14
0, 2022-10-14 12:02:31, 1, 15
0, 2022-10-14 12:03:31, 1, 16
0, 2022-10-14 12:05:29, -1, 15
0, 2022-10-14 12:06:35, 1, 16
0, 2022-10-14 12:07:44, -1, 15
0, 2022-10-14 12:07:47, -1, 14
0, 2022-10-14 12:11:22, 1, 15
0, 2022-10-14 12:11:39, -1, 14
0, 2022-10-14 12:11:48, 1, 15
0, 2022-10-14 12:26:27, 1, 16
0, 2022-10-14 12:26:56, -1, 15
0, 2022-10-14 12:27:37, 1, 16
0, 2022-10-14 12:28:30, -1, 15
0, 2022-10-14 12:33:17, -1, 14
0, 2022-10-14 12:36:50, -1, 13
0, 2022-10-14 12:38:41, 1, 14
0, 2022-10-14 12:40:04, 1, 15
0, 2022-10-14 12:40:43, 1, 16
0, 2022-10-14 12:44:26, 1, 17
0, 2022-10-14 12:44:44, -1, 16
0, 2022-10-14 12:46:10, 1, 17
0, 2022-10-14 12:46:44, 1, 18
0, 2022-10-14 14:16:46, -1, 4
0, 2022-10-14 14:16:50, 1, 5
0, 2022-10-14 14:16:51, 1, 6
0, 2022-10-14 14:16:53, 1, 7
0, 2022-10-14 14:22:59, 1, 8
0, 2022-10-14 14:24:20, 1, 9
0, 2022-10-14 14:24:58, -1, 8
0, 2022-10-14 14:27:09, 1, 9
0, 2022-10-14 14:30:20, -1, 8
0, 2022-10-14 14:44:42, 1, 9
0, 2022-10-14 14:49:45, -1, 8
0, 2022-10-14 14:54:55, 1, 9
0, 2022-10-14 14:57:30, -1, 8
0, 2022-10-14 14:59:25, 1, 9
0, 2022-10-14 15:01:31, 1, 10
0, 2022-10-14 15:01:35, -1, 9
0, 2022-10-14 15:02:08, 1, 10
0, 2022-10-14 15:02:26, 1, 11
0, 2022-10-14 15:03:51, -1, 10
0, 2022-10-14 15:04:08, -1, 9
0, 2022-10-14 15:04:09, -1, 8
0, 2022-10-14 15:04:13, 1, 9
0, 2022-10-14 15:04:19, -1, 8
0, 2022-10-14 15:04:59, -1, 7
0, 2022-10-14 15:05:34, 1, 8
0, 2022-10-14 15:05:38, -1, 7
0, 2022-10-14 15:09:07, -1, 6
0, 2022-10-15 09:43:37, 1, 3
0, 2022-10-15 09:44:11, -1, 2
0, 2022-10-15 09:49:11, 1, 3
0, 2022-10-15 09:57:29, 1, 4
0, 2022-10-15 10:05:15, -1, 3
0, 2022-10-15 10:06:11, 1, 4
0, 2022-10-15 10:06:53, -1, 3
0, 2022-10-15 10:08:54, 1, 4
0, 2022-10-15 10:23:28, 1, 5
0, 2022-10-15 10:50:52, 1, 6
0, 2022-10-15 10:56:20, 1, 7
0, 2022-10-15 11:00:43, 1, 8
0, 2022-10-15 11:01:55, -1, 7
0, 2022-10-15 11:02:01, 1, 8
0, 2022-10-15 11:03:41, 1, 9
0, 2022-10-15 11:10:05, -1, 8
0, 2022-10-15 11:10:43, 1, 9
0, 2022-10-15 11:16:47, -1, 8
0, 2022-10-15 11:18:18, 1, 9
0, 2022-10-15 11:18:20, 1, 10
0, 2022-10-15 11:18:24, 1, 11
0, 2022-10-15 11:18:26, 1, 12
0, 2022-10-15 11:20:24, -1, 11
0, 2022-10-15 11:21:38, 1, 12
0, 2022-10-15 11:21:59, -1, 11
0, 2022-10-15 11:22:02, -1, 10
0, 2022-10-15 11:22:04, -1, 9
0, 2022-10-15 11:22:09, -1, 8
0, 2022-10-15 11:22:49, 1, 9
0, 2022-10-15 11:23:52, -1, 8
0, 2022-10-15 11:29:07, -1, 7
0, 2022-10-15 11:29:36, -1, 6
0, 2022-10-15 11:29:44, 1, 7
0, 2022-10-15 11:30:56, 1, 8
0, 2022-10-15 11:46:08, 1, 9
0, 2022-10-15 11:46:12, -1, 8
0, 2022-10-15 11:46:50, 1, 9
0, 2022-10-15 11:50:16, -1, 8
0, 2022-10-15 11:51:40, 1, 9
0, 2022-10-15 11:53:03, -1, 8
0, 2022-10-15 11:58:18, 1, 9
0, 2022-10-15 12:00:09, -1, 8
0, 2022-10-15 12:02:30, 1, 9
0, 2022-10-15 12:03:35, -1, 8
0, 2022-10-15 12:04:02, -1, 7
0, 2022-10-15 12:06:31, -1, 6
0, 2022-10-15 12:08:12, 1, 7
0, 2022-10-15 12:08:30, -1, 6
0, 2022-10-15 12:08:33, 1, 7
0, 2022-10-15 12:08:36, 1, 8
0, 2022-10-15 12:08:46, -1, 7
0, 2022-10-15 12:09:17, -1, 6
0, 2022-10-15 12:09:29, 1, 7
0, 2022-10-15 12:17:44, 1, 8
0, 2022-10-15 12:21:52, 1, 9
0, 2022-10-15 12:23:25, -1, 8
0, 2022-10-15 12:23:38, 1, 9
0, 2022-10-15 12:27:38, 1, 10
0, 2022-10-15 12:27:42, -1, 9
0, 2022-10-15 12:27:54, 1, 10
0, 2022-10-15 12:28:08, 1, 11
0, 2022-10-15 12:28:13, 1, 12
0, 2022-10-15 12:28:14, 1, 13
0, 2022-10-15 12:28:21, -1, 12
0, 2022-10-15 12:28:30, -1, 11
0, 2022-10-15 12:29:22, -1, 10
0, 2022-10-15 12:30:11, -1, 9
0, 2022-10-15 12:31:42, 1, 10
0, 2022-10-15 12:35:12, 1, 11
0, 2022-10-15 12:35:53, -1, 10
0, 2022-10-15 12:36:19, -1, 9
0, 2022-10-15 12:36:43, 1, 10
0, 2022-10-15 12:37:29, 1, 11
0, 2022-10-15 12:37:31, 1, 12
0, 2022-10-15 12:41:10, 1, 13
0, 2022-10-15 12:41:32, 1, 14
0, 2022-10-15 12:44:34, -1, 13
0, 2022-10-15 12:46:14, 1, 14
0, 2022-10-15 12:48:14, -1, 13
0, 2022-10-15 12:49:16, 1, 14
0, 2022-10-15 12:50:49, -1, 13
0, 2022-10-15 12:51:45, -1, 12
0, 2022-10-15 12:51:55, 1, 13
0, 2022-10-15 12:57:49, -1, 12
0, 2022-10-15 12:58:23, 1, 13
0, 2022-10-15 12:59:09, -1, 12
0, 2022-10-15 13:00:01, 1, 13
0, 2022-10-15 13:02:55, 1, 14
0, 2022-10-15 13:06:50, 1, 15
0, 2022-10-15 13:09:58, -1, 14
0, 2022-10-15 13:09:59, -1, 13
0, 2022-10-15 13:10:01, -1, 12
0, 2022-10-15 13:10:07, 1, 13
0, 2022-10-15 13:10:09, 1, 14
0, 2022-10-15 13:10:11, 1, 15
0, 2022-10-15 13:10:53, -1, 14
0, 2022-10-15 13:11:43, 1, 15
0, 2022-10-15 13:12:05, -1, 14
0, 2022-10-15 13:13:27, 1, 15
0, 2022-10-15 13:21:32, -1, 14
0, 2022-10-15 13:21:51, 1, 15
0, 2022-10-15 13:21:56, 1, 16
0, 2022-10-15 13:22:09, 1, 17
0, 2022-10-15 13:23:09, 1, 18
0, 2022-10-15 13:23:54, -1, 17
0, 2022-10-15 13:26:12, 1, 18
0, 2022-10-15 13:26:24, 1, 19
0, 2022-10-15 13:27:31, 1, 20
0, 2022-10-15 13:28:35, -1, 19
0, 2022-10-15 13:28:40, 1, 20
0, 2022-10-15 13:29:04, -1, 19
0, 2022-10-15 13:29:51, -1, 18
0, 2022-10-15 13:30:26, -1, 17
0, 2022-10-15 13:30:30, -1, 16
0, 2022-10-15 13:30:56, 1, 17
0, 2022-10-15 13:31:29, -1, 16
0, 2022-10-15 13:34:05, -1, 15
0, 2022-10-15 13:34:09, 1, 16
0, 2022-10-15 13:34:34, -1, 15
0, 2022-10-15 13:34:36, 1, 16
0, 2022-10-15 13:35:07, -1, 15
0, 2022-10-15 13:35:29, -1, 14
0, 2022-10-15 13:35:30, -1, 13
0, 2022-10-15 13:35:34, -1, 12
0, 2022-10-15 13:35:35, -1, 11
0, 2022-10-15 13:35:36, -1, 10
0, 2022-10-15 13:36:08, -1, 9
0, 2022-10-15 13:36:08, -1, 8
0, 2022-10-15 13:36:26, 1, 9
0, 2022-10-15 13:36:31, 1, 10
0, 2022-10-15 13:36:34, -1, 9
0, 2022-10-15 13:36:35, -1, 8
0, 2022-10-15 13:36:36, 1, 9
0, 2022-10-15 13:36:36, -1, 8
0, 2022-10-15 13:36:51, -1, 7
0, 2022-10-15 13:37:04, -1, 6
0, 2022-10-15 13:37:09, -1, 5
0, 2022-10-15 13:37:11, -1, 4
0, 2022-10-15 13:44:25, 1, 5
0, 2022-10-15 13:57:59, 1, 6
0, 2022-10-15 13:58:37, -1, 5
0, 2022-10-15 14:01:25, -1, 4
0, 2022-10-15 14:02:28, 1, 5
0, 2022-10-15 14:02:51, 1, 6
0, 2022-10-15 14:02:55, -1, 5
0, 2022-10-15 14:02:56, -1, 4
0, 2022-10-15 14:03:04, 1, 5
0, 2022-10-15 14:03:59, -1, 4
0, 2022-10-15 14:27:21, 1, 5
0, 2022-10-15 14:31:36, -1, 4
0, 2022-10-15 14:46:28, 1, 5
0, 2022-10-15 14:46:29, 1, 6
0, 2022-10-15 14:46:30, 1, 7
0, 2022-10-15 14:46:32, 1, 8
0, 2022-10-15 14:46:33, 1, 9
0, 2022-10-15 14:46:34, 1, 10
0, 2022-10-15 14:46:38, 1, 11
0, 2022-10-15 14:46:40, 1, 12
0, 2022-10-15 14:46:42, 1, 13
0, 2022-10-15 14:46:44, 1, 14
0, 2022-10-15 14:47:01, -1, 13
0, 2022-10-15 14:47:04, 1, 14
0, 2022-10-15 14:47:12, -1, 13
0, 2022-10-15 14:47:12, 1, 14
0, 2022-10-15 14:47:42, -1, 13
0, 2022-10-15 14:48:11, -1, 12
0, 2022-10-15 14:50:42, -1, 11
0, 2022-10-15 14:50:44, 1, 12
0, 2022-10-15 14:51:36, 1, 13
0, 2022-10-15 14:53:02, 1, 14
0, 2022-10-15 14:53:54, 1, 15
0, 2022-10-15 15:06:40, -1, 14
0, 2022-10-15 15:11:34, -1, 13
0, 2022-10-15 15:11:58, 1, 14
0, 2022-10-15 15:13:23, -1, 13
0, 2022-10-15 15:13:57, 1, 14
0, 2022-10-15 15:25:02, -1, 13
0, 2022-10-15 15:26:02, 1, 14
0, 2022-10-15 15:26:20, -1, 13
0, 2022-10-15 15:29:56, -1, 12
0, 2022-10-15 15:34:35, 1, 13
0, 2022-10-15 15:35:45, -1, 12
0, 2022-10-15 15:39:05, 1, 13
